"ρco2","νD","c_co2","c_ur"
0.9,1.1,100.0,14.5
0.8,1.1,100.0,14.5
0.7000000000000001,1.1,100.0,14.5
0.9,1.1,60.0,14.5
0.8,1.1,60.0,14.5
0.7000000000000001,1.1,60.0,14.5
0.9,1.1,20.0,14.5
0.8,1.1,20.0,14.5
0.7000000000000001,1.1,20.0,14.5
0.9,1.1,100.0,10.0
0.8,1.1,100.0,10.0
0.7000000000000001,1.1,100.0,10.0
0.9,1.1,60.0,10.0
0.8,1.1,60.0,10.0
0.7000000000000001,1.1,60.0,10.0
0.9,1.1,20.0,10.0
0.8,1.1,20.0,10.0
0.7000000000000001,1.1,20.0,10.0
0.9,1.1,100.0,5.5
0.8,1.1,100.0,5.5
0.7000000000000001,1.1,100.0,5.5
0.9,1.1,60.0,5.5
0.8,1.1,60.0,5.5
0.7000000000000001,1.1,60.0,5.5
0.9,1.1,20.0,5.5
0.8,1.1,20.0,5.5
0.7000000000000001,1.1,20.0,5.5
0.75,1.25,120.0,16.0
0.7,1.25,120.0,16.0
0.6499999999999999,1.25,120.0,16.0
0.75,1.25,100.0,16.0
0.7,1.25,100.0,16.0
0.6499999999999999,1.25,100.0,16.0
0.75,1.25,80.0,16.0
0.7,1.25,80.0,16.0
0.6499999999999999,1.25,80.0,16.0
0.75,1.25,120.0,14.5
0.7,1.25,120.0,14.5
0.6499999999999999,1.25,120.0,14.5
0.75,1.25,100.0,14.5
0.7,1.25,100.0,14.5
0.6499999999999999,1.25,100.0,14.5
0.75,1.25,80.0,14.5
0.7,1.25,80.0,14.5
0.6499999999999999,1.25,80.0,14.5
0.75,1.25,120.0,13.0
0.7,1.25,120.0,13.0
0.6499999999999999,1.25,120.0,13.0
0.75,1.25,100.0,13.0
0.7,1.25,100.0,13.0
0.6499999999999999,1.25,100.0,13.0
0.75,1.25,80.0,13.0
0.7,1.25,80.0,13.0
0.6499999999999999,1.25,80.0,13.0
0.65,1.25,120.0,16.0
0.6,1.25,120.0,16.0
0.5499999999999999,1.25,120.0,16.0
0.65,1.25,100.0,16.0
0.6,1.25,100.0,16.0
0.5499999999999999,1.25,100.0,16.0
0.65,1.25,80.0,16.0
0.6,1.25,80.0,16.0
0.5499999999999999,1.25,80.0,16.0
0.65,1.25,120.0,14.5
0.6,1.25,120.0,14.5
0.5499999999999999,1.25,120.0,14.5
0.65,1.25,100.0,14.5
0.6,1.25,100.0,14.5
0.5499999999999999,1.25,100.0,14.5
0.65,1.25,80.0,14.5
0.6,1.25,80.0,14.5
0.5499999999999999,1.25,80.0,14.5
0.65,1.25,120.0,13.0
0.6,1.25,120.0,13.0
0.5499999999999999,1.25,120.0,13.0
0.65,1.25,100.0,13.0
0.6,1.25,100.0,13.0
0.5499999999999999,1.25,100.0,13.0
0.65,1.25,80.0,13.0
0.6,1.25,80.0,13.0
0.5499999999999999,1.25,80.0,13.0
0.55,1.25,120.0,16.0
0.5,1.25,120.0,16.0
0.45,1.25,120.0,16.0
0.55,1.25,100.0,16.0
0.5,1.25,100.0,16.0
0.45,1.25,100.0,16.0
0.55,1.25,80.0,16.0
0.5,1.25,80.0,16.0
0.45,1.25,80.0,16.0
0.55,1.25,120.0,14.5
0.5,1.25,120.0,14.5
0.45,1.25,120.0,14.5
0.55,1.25,100.0,14.5
0.5,1.25,100.0,14.5
0.45,1.25,100.0,14.5
0.55,1.25,80.0,14.5
0.5,1.25,80.0,14.5
0.45,1.25,80.0,14.5
0.55,1.25,120.0,13.0
0.5,1.25,120.0,13.0
0.45,1.25,120.0,13.0
0.55,1.25,100.0,13.0
0.5,1.25,100.0,13.0
0.45,1.25,100.0,13.0
0.55,1.25,80.0,13.0
0.5,1.25,80.0,13.0
0.45,1.25,80.0,13.0
0.75,1.25,80.0,16.0
0.7,1.25,80.0,16.0
0.6499999999999999,1.25,80.0,16.0
0.75,1.25,60.0,16.0
0.7,1.25,60.0,16.0
0.6499999999999999,1.25,60.0,16.0
0.75,1.25,40.0,16.0
0.7,1.25,40.0,16.0
0.6499999999999999,1.25,40.0,16.0
0.75,1.25,80.0,14.5
0.7,1.25,80.0,14.5
0.6499999999999999,1.25,80.0,14.5
0.75,1.25,60.0,14.5
0.7,1.25,60.0,14.5
0.6499999999999999,1.25,60.0,14.5
0.75,1.25,40.0,14.5
0.7,1.25,40.0,14.5
0.6499999999999999,1.25,40.0,14.5
0.75,1.25,80.0,13.0
0.7,1.25,80.0,13.0
0.6499999999999999,1.25,80.0,13.0
0.75,1.25,60.0,13.0
0.7,1.25,60.0,13.0
0.6499999999999999,1.25,60.0,13.0
0.75,1.25,40.0,13.0
0.7,1.25,40.0,13.0
0.6499999999999999,1.25,40.0,13.0
0.65,1.25,80.0,16.0
0.6,1.25,80.0,16.0
0.5499999999999999,1.25,80.0,16.0
0.65,1.25,60.0,16.0
0.6,1.25,60.0,16.0
0.5499999999999999,1.25,60.0,16.0
0.65,1.25,40.0,16.0
0.6,1.25,40.0,16.0
0.5499999999999999,1.25,40.0,16.0
0.65,1.25,80.0,14.5
0.6,1.25,80.0,14.5
0.5499999999999999,1.25,80.0,14.5
0.65,1.25,60.0,14.5
0.6,1.25,60.0,14.5
0.5499999999999999,1.25,60.0,14.5
0.65,1.25,40.0,14.5
0.6,1.25,40.0,14.5
0.5499999999999999,1.25,40.0,14.5
0.65,1.25,80.0,13.0
0.6,1.25,80.0,13.0
0.5499999999999999,1.25,80.0,13.0
0.65,1.25,60.0,13.0
0.6,1.25,60.0,13.0
0.5499999999999999,1.25,60.0,13.0
0.65,1.25,40.0,13.0
0.6,1.25,40.0,13.0
0.5499999999999999,1.25,40.0,13.0
0.55,1.25,80.0,16.0
0.5,1.25,80.0,16.0
0.45,1.25,80.0,16.0
0.55,1.25,60.0,16.0
0.5,1.25,60.0,16.0
0.45,1.25,60.0,16.0
0.55,1.25,40.0,16.0
0.5,1.25,40.0,16.0
0.45,1.25,40.0,16.0
0.55,1.25,80.0,14.5
0.5,1.25,80.0,14.5
0.45,1.25,80.0,14.5
0.55,1.25,60.0,14.5
0.5,1.25,60.0,14.5
0.45,1.25,60.0,14.5
0.55,1.25,40.0,14.5
0.5,1.25,40.0,14.5
0.45,1.25,40.0,14.5
0.55,1.25,80.0,13.0
0.5,1.25,80.0,13.0
0.45,1.25,80.0,13.0
0.55,1.25,60.0,13.0
0.5,1.25,60.0,13.0
0.45,1.25,60.0,13.0
0.55,1.25,40.0,13.0
0.5,1.25,40.0,13.0
0.45,1.25,40.0,13.0
0.75,1.25,40.0,16.0
0.7,1.25,40.0,16.0
0.6499999999999999,1.25,40.0,16.0
0.75,1.25,20.0,16.0
0.7,1.25,20.0,16.0
0.6499999999999999,1.25,20.0,16.0
0.75,1.25,0.0,16.0
0.7,1.25,0.0,16.0
0.6499999999999999,1.25,0.0,16.0
0.75,1.25,40.0,14.5
0.7,1.25,40.0,14.5
0.6499999999999999,1.25,40.0,14.5
0.75,1.25,20.0,14.5
0.7,1.25,20.0,14.5
0.6499999999999999,1.25,20.0,14.5
0.75,1.25,0.0,14.5
0.7,1.25,0.0,14.5
0.6499999999999999,1.25,0.0,14.5
0.75,1.25,40.0,13.0
0.7,1.25,40.0,13.0
0.6499999999999999,1.25,40.0,13.0
0.75,1.25,20.0,13.0
0.7,1.25,20.0,13.0
0.6499999999999999,1.25,20.0,13.0
0.75,1.25,0.0,13.0
0.7,1.25,0.0,13.0
0.6499999999999999,1.25,0.0,13.0
0.65,1.25,40.0,16.0
0.6,1.25,40.0,16.0
0.5499999999999999,1.25,40.0,16.0
0.65,1.25,20.0,16.0
0.6,1.25,20.0,16.0
0.5499999999999999,1.25,20.0,16.0
0.65,1.25,0.0,16.0
0.6,1.25,0.0,16.0
0.5499999999999999,1.25,0.0,16.0
0.65,1.25,40.0,14.5
0.6,1.25,40.0,14.5
0.5499999999999999,1.25,40.0,14.5
0.65,1.25,20.0,14.5
0.6,1.25,20.0,14.5
0.5499999999999999,1.25,20.0,14.5
0.65,1.25,0.0,14.5
0.6,1.25,0.0,14.5
0.5499999999999999,1.25,0.0,14.5
0.65,1.25,40.0,13.0
0.6,1.25,40.0,13.0
0.5499999999999999,1.25,40.0,13.0
0.65,1.25,20.0,13.0
0.6,1.25,20.0,13.0
0.5499999999999999,1.25,20.0,13.0
0.65,1.25,0.0,13.0
0.6,1.25,0.0,13.0
0.5499999999999999,1.25,0.0,13.0
0.55,1.25,40.0,16.0
0.5,1.25,40.0,16.0
0.45,1.25,40.0,16.0
0.55,1.25,20.0,16.0
0.5,1.25,20.0,16.0
0.45,1.25,20.0,16.0
0.55,1.25,0.0,16.0
0.5,1.25,0.0,16.0
0.45,1.25,0.0,16.0
0.55,1.25,40.0,14.5
0.5,1.25,40.0,14.5
0.45,1.25,40.0,14.5
0.55,1.25,20.0,14.5
0.5,1.25,20.0,14.5
0.45,1.25,20.0,14.5
0.55,1.25,0.0,14.5
0.5,1.25,0.0,14.5
0.45,1.25,0.0,14.5
0.55,1.25,40.0,13.0
0.5,1.25,40.0,13.0
0.45,1.25,40.0,13.0
0.55,1.25,20.0,13.0
0.5,1.25,20.0,13.0
0.45,1.25,20.0,13.0
0.55,1.25,0.0,13.0
0.5,1.25,0.0,13.0
0.45,1.25,0.0,13.0
0.75,1.25,120.0,11.5
0.7,1.25,120.0,11.5
0.6499999999999999,1.25,120.0,11.5
0.75,1.25,100.0,11.5
0.7,1.25,100.0,11.5
0.6499999999999999,1.25,100.0,11.5
0.75,1.25,80.0,11.5
0.7,1.25,80.0,11.5
0.6499999999999999,1.25,80.0,11.5
0.75,1.25,120.0,10.0
0.7,1.25,120.0,10.0
0.6499999999999999,1.25,120.0,10.0
0.75,1.25,100.0,10.0
0.7,1.25,100.0,10.0
0.6499999999999999,1.25,100.0,10.0
0.75,1.25,80.0,10.0
0.7,1.25,80.0,10.0
0.6499999999999999,1.25,80.0,10.0
0.75,1.25,120.0,8.5
0.7,1.25,120.0,8.5
0.6499999999999999,1.25,120.0,8.5
0.75,1.25,100.0,8.5
0.7,1.25,100.0,8.5
0.6499999999999999,1.25,100.0,8.5
0.75,1.25,80.0,8.5
0.7,1.25,80.0,8.5
0.6499999999999999,1.25,80.0,8.5
0.65,1.25,120.0,11.5
0.6,1.25,120.0,11.5
0.5499999999999999,1.25,120.0,11.5
0.65,1.25,100.0,11.5
0.6,1.25,100.0,11.5
0.5499999999999999,1.25,100.0,11.5
0.65,1.25,80.0,11.5
0.6,1.25,80.0,11.5
0.5499999999999999,1.25,80.0,11.5
0.65,1.25,120.0,10.0
0.6,1.25,120.0,10.0
0.5499999999999999,1.25,120.0,10.0
0.65,1.25,100.0,10.0
0.6,1.25,100.0,10.0
0.5499999999999999,1.25,100.0,10.0
0.65,1.25,80.0,10.0
0.6,1.25,80.0,10.0
0.5499999999999999,1.25,80.0,10.0
0.65,1.25,120.0,8.5
0.6,1.25,120.0,8.5
0.5499999999999999,1.25,120.0,8.5
0.65,1.25,100.0,8.5
0.6,1.25,100.0,8.5
0.5499999999999999,1.25,100.0,8.5
0.65,1.25,80.0,8.5
0.6,1.25,80.0,8.5
0.5499999999999999,1.25,80.0,8.5
0.55,1.25,120.0,11.5
0.5,1.25,120.0,11.5
0.45,1.25,120.0,11.5
0.55,1.25,100.0,11.5
0.5,1.25,100.0,11.5
0.45,1.25,100.0,11.5
0.55,1.25,80.0,11.5
0.5,1.25,80.0,11.5
0.45,1.25,80.0,11.5
0.55,1.25,120.0,10.0
0.5,1.25,120.0,10.0
0.45,1.25,120.0,10.0
0.55,1.25,100.0,10.0
0.5,1.25,100.0,10.0
0.45,1.25,100.0,10.0
0.55,1.25,80.0,10.0
0.5,1.25,80.0,10.0
0.45,1.25,80.0,10.0
0.55,1.25,120.0,8.5
0.5,1.25,120.0,8.5
0.45,1.25,120.0,8.5
0.55,1.25,100.0,8.5
0.5,1.25,100.0,8.5
0.45,1.25,100.0,8.5
0.55,1.25,80.0,8.5
0.5,1.25,80.0,8.5
0.45,1.25,80.0,8.5
0.75,1.25,80.0,11.5
0.7,1.25,80.0,11.5
0.6499999999999999,1.25,80.0,11.5
0.75,1.25,60.0,11.5
0.7,1.25,60.0,11.5
0.6499999999999999,1.25,60.0,11.5
0.75,1.25,40.0,11.5
0.7,1.25,40.0,11.5
0.6499999999999999,1.25,40.0,11.5
0.75,1.25,80.0,10.0
0.7,1.25,80.0,10.0
0.6499999999999999,1.25,80.0,10.0
0.75,1.25,60.0,10.0
0.7,1.25,60.0,10.0
0.6499999999999999,1.25,60.0,10.0
0.75,1.25,40.0,10.0
0.7,1.25,40.0,10.0
0.6499999999999999,1.25,40.0,10.0
0.75,1.25,80.0,8.5
0.7,1.25,80.0,8.5
0.6499999999999999,1.25,80.0,8.5
0.75,1.25,60.0,8.5
0.7,1.25,60.0,8.5
0.6499999999999999,1.25,60.0,8.5
0.75,1.25,40.0,8.5
0.7,1.25,40.0,8.5
0.6499999999999999,1.25,40.0,8.5
0.65,1.25,80.0,11.5
0.6,1.25,80.0,11.5
0.5499999999999999,1.25,80.0,11.5
0.65,1.25,60.0,11.5
0.6,1.25,60.0,11.5
0.5499999999999999,1.25,60.0,11.5
0.65,1.25,40.0,11.5
0.6,1.25,40.0,11.5
0.5499999999999999,1.25,40.0,11.5
0.65,1.25,80.0,10.0
0.6,1.25,80.0,10.0
0.5499999999999999,1.25,80.0,10.0
0.65,1.25,60.0,10.0
0.6,1.25,60.0,10.0
0.5499999999999999,1.25,60.0,10.0
0.65,1.25,40.0,10.0
0.6,1.25,40.0,10.0
0.5499999999999999,1.25,40.0,10.0
0.65,1.25,80.0,8.5
0.6,1.25,80.0,8.5
0.5499999999999999,1.25,80.0,8.5
0.65,1.25,60.0,8.5
0.6,1.25,60.0,8.5
0.5499999999999999,1.25,60.0,8.5
0.65,1.25,40.0,8.5
0.6,1.25,40.0,8.5
0.5499999999999999,1.25,40.0,8.5
0.55,1.25,80.0,11.5
0.5,1.25,80.0,11.5
0.45,1.25,80.0,11.5
0.55,1.25,60.0,11.5
0.5,1.25,60.0,11.5
0.45,1.25,60.0,11.5
0.55,1.25,40.0,11.5
0.5,1.25,40.0,11.5
0.45,1.25,40.0,11.5
0.55,1.25,80.0,10.0
0.5,1.25,80.0,10.0
0.45,1.25,80.0,10.0
0.55,1.25,60.0,10.0
0.5,1.25,60.0,10.0
0.45,1.25,60.0,10.0
0.55,1.25,40.0,10.0
0.5,1.25,40.0,10.0
0.45,1.25,40.0,10.0
0.55,1.25,80.0,8.5
0.5,1.25,80.0,8.5
0.45,1.25,80.0,8.5
0.55,1.25,60.0,8.5
0.5,1.25,60.0,8.5
0.45,1.25,60.0,8.5
0.55,1.25,40.0,8.5
0.5,1.25,40.0,8.5
0.45,1.25,40.0,8.5
0.75,1.25,40.0,11.5
0.7,1.25,40.0,11.5
0.6499999999999999,1.25,40.0,11.5
0.75,1.25,20.0,11.5
0.7,1.25,20.0,11.5
0.6499999999999999,1.25,20.0,11.5
0.75,1.25,0.0,11.5
0.7,1.25,0.0,11.5
0.6499999999999999,1.25,0.0,11.5
0.75,1.25,40.0,10.0
0.7,1.25,40.0,10.0
0.6499999999999999,1.25,40.0,10.0
0.75,1.25,20.0,10.0
0.7,1.25,20.0,10.0
0.6499999999999999,1.25,20.0,10.0
0.75,1.25,0.0,10.0
0.7,1.25,0.0,10.0
0.6499999999999999,1.25,0.0,10.0
0.75,1.25,40.0,8.5
0.7,1.25,40.0,8.5
0.6499999999999999,1.25,40.0,8.5
0.75,1.25,20.0,8.5
0.7,1.25,20.0,8.5
0.6499999999999999,1.25,20.0,8.5
0.75,1.25,0.0,8.5
0.7,1.25,0.0,8.5
0.6499999999999999,1.25,0.0,8.5
0.65,1.25,40.0,11.5
0.6,1.25,40.0,11.5
0.5499999999999999,1.25,40.0,11.5
0.65,1.25,20.0,11.5
0.6,1.25,20.0,11.5
0.5499999999999999,1.25,20.0,11.5
0.65,1.25,0.0,11.5
0.6,1.25,0.0,11.5
0.5499999999999999,1.25,0.0,11.5
0.65,1.25,40.0,10.0
0.6,1.25,40.0,10.0
0.5499999999999999,1.25,40.0,10.0
0.65,1.25,20.0,10.0
0.6,1.25,20.0,10.0
0.5499999999999999,1.25,20.0,10.0
0.65,1.25,0.0,10.0
0.6,1.25,0.0,10.0
0.5499999999999999,1.25,0.0,10.0
0.65,1.25,40.0,8.5
0.6,1.25,40.0,8.5
0.5499999999999999,1.25,40.0,8.5
0.65,1.25,20.0,8.5
0.6,1.25,20.0,8.5
0.5499999999999999,1.25,20.0,8.5
0.65,1.25,0.0,8.5
0.6,1.25,0.0,8.5
0.5499999999999999,1.25,0.0,8.5
0.55,1.25,40.0,11.5
0.5,1.25,40.0,11.5
0.45,1.25,40.0,11.5
0.55,1.25,20.0,11.5
0.5,1.25,20.0,11.5
0.45,1.25,20.0,11.5
0.55,1.25,0.0,11.5
0.5,1.25,0.0,11.5
0.45,1.25,0.0,11.5
0.55,1.25,40.0,10.0
0.5,1.25,40.0,10.0
0.45,1.25,40.0,10.0
0.55,1.25,20.0,10.0
0.5,1.25,20.0,10.0
0.45,1.25,20.0,10.0
0.55,1.25,0.0,10.0
0.5,1.25,0.0,10.0
0.45,1.25,0.0,10.0
0.55,1.25,40.0,8.5
0.5,1.25,40.0,8.5
0.45,1.25,40.0,8.5
0.55,1.25,20.0,8.5
0.5,1.25,20.0,8.5
0.45,1.25,20.0,8.5
0.55,1.25,0.0,8.5
0.5,1.25,0.0,8.5
0.45,1.25,0.0,8.5
0.75,1.25,120.0,7.0
0.7,1.25,120.0,7.0
0.6499999999999999,1.25,120.0,7.0
0.75,1.25,100.0,7.0
0.7,1.25,100.0,7.0
0.6499999999999999,1.25,100.0,7.0
0.75,1.25,80.0,7.0
0.7,1.25,80.0,7.0
0.6499999999999999,1.25,80.0,7.0
0.75,1.25,120.0,5.5
0.7,1.25,120.0,5.5
0.6499999999999999,1.25,120.0,5.5
0.75,1.25,100.0,5.5
0.7,1.25,100.0,5.5
0.6499999999999999,1.25,100.0,5.5
0.75,1.25,80.0,5.5
0.7,1.25,80.0,5.5
0.6499999999999999,1.25,80.0,5.5
0.75,1.25,120.0,4.0
0.7,1.25,120.0,4.0
0.6499999999999999,1.25,120.0,4.0
0.75,1.25,100.0,4.0
0.7,1.25,100.0,4.0
0.6499999999999999,1.25,100.0,4.0
0.75,1.25,80.0,4.0
0.7,1.25,80.0,4.0
0.6499999999999999,1.25,80.0,4.0
0.65,1.25,120.0,7.0
0.6,1.25,120.0,7.0
0.5499999999999999,1.25,120.0,7.0
0.65,1.25,100.0,7.0
0.6,1.25,100.0,7.0
0.5499999999999999,1.25,100.0,7.0
0.65,1.25,80.0,7.0
0.6,1.25,80.0,7.0
0.5499999999999999,1.25,80.0,7.0
0.65,1.25,120.0,5.5
0.6,1.25,120.0,5.5
0.5499999999999999,1.25,120.0,5.5
0.65,1.25,100.0,5.5
0.6,1.25,100.0,5.5
0.5499999999999999,1.25,100.0,5.5
0.65,1.25,80.0,5.5
0.6,1.25,80.0,5.5
0.5499999999999999,1.25,80.0,5.5
0.65,1.25,120.0,4.0
0.6,1.25,120.0,4.0
0.5499999999999999,1.25,120.0,4.0
0.65,1.25,100.0,4.0
0.6,1.25,100.0,4.0
0.5499999999999999,1.25,100.0,4.0
0.65,1.25,80.0,4.0
0.6,1.25,80.0,4.0
0.5499999999999999,1.25,80.0,4.0
0.55,1.25,120.0,7.0
0.5,1.25,120.0,7.0
0.45,1.25,120.0,7.0
0.55,1.25,100.0,7.0
0.5,1.25,100.0,7.0
0.45,1.25,100.0,7.0
0.55,1.25,80.0,7.0
0.5,1.25,80.0,7.0
0.45,1.25,80.0,7.0
0.55,1.25,120.0,5.5
0.5,1.25,120.0,5.5
0.45,1.25,120.0,5.5
0.55,1.25,100.0,5.5
0.5,1.25,100.0,5.5
0.45,1.25,100.0,5.5
0.55,1.25,80.0,5.5
0.5,1.25,80.0,5.5
0.45,1.25,80.0,5.5
0.55,1.25,120.0,4.0
0.5,1.25,120.0,4.0
0.45,1.25,120.0,4.0
0.55,1.25,100.0,4.0
0.5,1.25,100.0,4.0
0.45,1.25,100.0,4.0
0.55,1.25,80.0,4.0
0.5,1.25,80.0,4.0
0.45,1.25,80.0,4.0
0.75,1.25,80.0,7.0
0.7,1.25,80.0,7.0
0.6499999999999999,1.25,80.0,7.0
0.75,1.25,60.0,7.0
0.7,1.25,60.0,7.0
0.6499999999999999,1.25,60.0,7.0
0.75,1.25,40.0,7.0
0.7,1.25,40.0,7.0
0.6499999999999999,1.25,40.0,7.0
0.75,1.25,80.0,5.5
0.7,1.25,80.0,5.5
0.6499999999999999,1.25,80.0,5.5
0.75,1.25,60.0,5.5
0.7,1.25,60.0,5.5
0.6499999999999999,1.25,60.0,5.5
0.75,1.25,40.0,5.5
0.7,1.25,40.0,5.5
0.6499999999999999,1.25,40.0,5.5
0.75,1.25,80.0,4.0
0.7,1.25,80.0,4.0
0.6499999999999999,1.25,80.0,4.0
0.75,1.25,60.0,4.0
0.7,1.25,60.0,4.0
0.6499999999999999,1.25,60.0,4.0
0.75,1.25,40.0,4.0
0.7,1.25,40.0,4.0
0.6499999999999999,1.25,40.0,4.0
0.65,1.25,80.0,7.0
0.6,1.25,80.0,7.0
0.5499999999999999,1.25,80.0,7.0
0.65,1.25,60.0,7.0
0.6,1.25,60.0,7.0
0.5499999999999999,1.25,60.0,7.0
0.65,1.25,40.0,7.0
0.6,1.25,40.0,7.0
0.5499999999999999,1.25,40.0,7.0
0.65,1.25,80.0,5.5
0.6,1.25,80.0,5.5
0.5499999999999999,1.25,80.0,5.5
0.65,1.25,60.0,5.5
0.6,1.25,60.0,5.5
0.5499999999999999,1.25,60.0,5.5
0.65,1.25,40.0,5.5
0.6,1.25,40.0,5.5
0.5499999999999999,1.25,40.0,5.5
0.65,1.25,80.0,4.0
0.6,1.25,80.0,4.0
0.5499999999999999,1.25,80.0,4.0
0.65,1.25,60.0,4.0
0.6,1.25,60.0,4.0
0.5499999999999999,1.25,60.0,4.0
0.65,1.25,40.0,4.0
0.6,1.25,40.0,4.0
0.5499999999999999,1.25,40.0,4.0
0.55,1.25,80.0,7.0
0.5,1.25,80.0,7.0
0.45,1.25,80.0,7.0
0.55,1.25,60.0,7.0
0.5,1.25,60.0,7.0
0.45,1.25,60.0,7.0
0.55,1.25,40.0,7.0
0.5,1.25,40.0,7.0
0.45,1.25,40.0,7.0
0.55,1.25,80.0,5.5
0.5,1.25,80.0,5.5
0.45,1.25,80.0,5.5
0.55,1.25,60.0,5.5
0.5,1.25,60.0,5.5
0.45,1.25,60.0,5.5
0.55,1.25,40.0,5.5
0.5,1.25,40.0,5.5
0.45,1.25,40.0,5.5
0.55,1.25,80.0,4.0
0.5,1.25,80.0,4.0
0.45,1.25,80.0,4.0
0.55,1.25,60.0,4.0
0.5,1.25,60.0,4.0
0.45,1.25,60.0,4.0
0.55,1.25,40.0,4.0
0.5,1.25,40.0,4.0
0.45,1.25,40.0,4.0
0.75,1.25,40.0,7.0
0.7,1.25,40.0,7.0
0.6499999999999999,1.25,40.0,7.0
0.75,1.25,20.0,7.0
0.7,1.25,20.0,7.0
0.6499999999999999,1.25,20.0,7.0
0.75,1.25,0.0,7.0
0.7,1.25,0.0,7.0
0.6499999999999999,1.25,0.0,7.0
0.75,1.25,40.0,5.5
0.7,1.25,40.0,5.5
0.6499999999999999,1.25,40.0,5.5
0.75,1.25,20.0,5.5
0.7,1.25,20.0,5.5
0.6499999999999999,1.25,20.0,5.5
0.75,1.25,0.0,5.5
0.7,1.25,0.0,5.5
0.6499999999999999,1.25,0.0,5.5
0.75,1.25,40.0,4.0
0.7,1.25,40.0,4.0
0.6499999999999999,1.25,40.0,4.0
0.75,1.25,20.0,4.0
0.7,1.25,20.0,4.0
0.6499999999999999,1.25,20.0,4.0
0.75,1.25,0.0,4.0
0.7,1.25,0.0,4.0
0.6499999999999999,1.25,0.0,4.0
0.65,1.25,40.0,7.0
0.6,1.25,40.0,7.0
0.5499999999999999,1.25,40.0,7.0
0.65,1.25,20.0,7.0
0.6,1.25,20.0,7.0
0.5499999999999999,1.25,20.0,7.0
0.65,1.25,0.0,7.0
0.6,1.25,0.0,7.0
0.5499999999999999,1.25,0.0,7.0
0.65,1.25,40.0,5.5
0.6,1.25,40.0,5.5
0.5499999999999999,1.25,40.0,5.5
0.65,1.25,20.0,5.5
0.6,1.25,20.0,5.5
0.5499999999999999,1.25,20.0,5.5
0.65,1.25,0.0,5.5
0.6,1.25,0.0,5.5
0.5499999999999999,1.25,0.0,5.5
0.65,1.25,40.0,4.0
0.6,1.25,40.0,4.0
0.5499999999999999,1.25,40.0,4.0
0.65,1.25,20.0,4.0
0.6,1.25,20.0,4.0
0.5499999999999999,1.25,20.0,4.0
0.65,1.25,0.0,4.0
0.6,1.25,0.0,4.0
0.5499999999999999,1.25,0.0,4.0
0.55,1.25,40.0,7.0
0.5,1.25,40.0,7.0
0.45,1.25,40.0,7.0
0.55,1.25,20.0,7.0
0.5,1.25,20.0,7.0
0.45,1.25,20.0,7.0
0.55,1.25,0.0,7.0
0.5,1.25,0.0,7.0
0.45,1.25,0.0,7.0
0.55,1.25,40.0,5.5
0.5,1.25,40.0,5.5
0.45,1.25,40.0,5.5
0.55,1.25,20.0,5.5
0.5,1.25,20.0,5.5
0.45,1.25,20.0,5.5
0.55,1.25,0.0,5.5
0.5,1.25,0.0,5.5
0.45,1.25,0.0,5.5
0.55,1.25,40.0,4.0
0.5,1.25,40.0,4.0
0.45,1.25,40.0,4.0
0.55,1.25,20.0,4.0
0.5,1.25,20.0,4.0
0.45,1.25,20.0,4.0
0.55,1.25,0.0,4.0
0.5,1.25,0.0,4.0
0.45,1.25,0.0,4.0
