"c_inv_0","c_inv_5","c_inv_10","c_fix","x_hist_0","x_hist_5","x_hist_10","x_max"
595142.8571428572,297571.4285714287,0.0,26840.0,11000.0,10000.0,8000.0,1.0e6
958285.7142857142,479142.8571428573,0.0,47170.0,2000.0,2000.0,2000.0,1.0e6
160000.00000000003,79999.99999999999,0.0,5000.0,5000.0,4000.0,3500.0,1.0e6
242000.00000000003,120999.99999999997,0.0,10910.0,17000.0,16000.0,14000.0,1.0e6
128000.0,63999.999999999985,0.0,3000.0,1000.0,1000.0,1000.0,1.0e6
981500.0,490750.0,0.0,66230.0,5000.0,5000.0,5000.0,15000.0
639999.9999999999,319999.99999999994,0.0,10500.0,2000.0,2000.0,2000.0,4000.0
750799.9999999999,375399.99999999994,0.0,12780.0,1000.0,1000.0,1000.0,4000.0
500000.00000000006,250000.00000000003,0.0,1500.0,500.0,500.0,0.0,1.0e6
314199.99999999994,157099.99999999997,0.0,28080.0,6000.0,6000.0,6000.0,25000.0
884599.9999999998,442299.9999999999,0.0,52540.0,4100.0,4100.0,4100.0,100000.0
1.832666666666667e6,916333.3333333335,0.0,17530.0,5500.0,4500.0,2500.0,1.0e6
